,20150713,20150714,20150715,20150716,20150717,20150720,20150721,20150722,20150723,20150724,20150727,20150728,20150729,20150730,20150731,20150601,20150602,20150603,20150604,20150605,20150608,20150609,20150610,20150611,20150612,20150615,20150616,20150617,20150618,20150619,20150504,20150505,20150506,20150507,20150508,20150511,20150512,20150520,20150521,20150522,20150525,20150526,20150527,20150528,20150529
09:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:30:00,0.137517627292,0.0144117786613,0.0,0.0,0.0259754864033,-0.0102652740596,-0.0175443096509,0.021257559736,0.0110673066397,-0.00371057939654,-0.0215483362062,0.0152533579044,-0.00411805660892,0.00727981860939,0.0162605208718,0.00974259619882,-0.0047506027586,0.0283137443146,-0.0210534091978,0.00417537141048,-0.0304371321859,-0.0345665005822,0.00747982736922,0.00551097597,0.00848337083567,-0.0111733005981,-0.0157601761116,-0.0126436983028,-0.0079769368109,-0.0258841739527,0.011579947431,-0.0188157089188,0.0373142521349,-0.00538231471896,0.00322061470004,0.00744460470162,0.011373962784,0.0175376206653,0.0,-0.0233158053136,-0.00776200533549,0.0047132844521,-0.00447428039492,0.00267881221003,0.0263565728919
09:31:00,-0.000316505778873,0.00475813744642,0.0,0.0,-0.0122649031648,0.0187399010506,0.00837193697935,0.00881710341015,0.00313972000467,0.0132941396606,0.0172756554004,0.00366300775874,0.00411805660892,-0.00874216349587,0.00536194314139,-0.00857777370253,-0.00956945101615,0.0204151847426,-0.0117711364502,0.0074720148387,-0.011098893068,-0.0242374904321,-0.00481928643595,0.00595594375285,0.000684697048317,-0.000899280636144,-0.0180643507749,0.00103815218252,-0.00276548848818,0.00581021647447,-0.00329489589685,0.0186477687051,-0.0341244567668,0.0126184639592,-0.00322061470004,-0.00711977117595,0.0220759516992,0.0,-0.0264577976481,-0.0123840591997,-0.0133352740942,0.00702853342458,-0.000527704497734,0.00106951881853,0.0254404998438
09:32:00,-0.0302079524318,-0.0137010268136,0.0,0.0,-0.021941082375,0.0208775850216,0.00437829070688,-0.00992472766959,0.00780644089283,0.00439239359192,0.00155581517186,-0.0161256661775,-0.00917437627604,0.00874216349587,-0.0107527917763,-0.00139794990148,-0.00530249494982,0.0099523518738,0.00107584733346,-0.000620539889599,0.0176995770994,0.0219900178916,0.00120700075004,0.00450291079606,0.0,0.000899280636144,-0.0270638427885,0.00129617646145,-0.0114191465038,0.00417537141048,-0.000165030118372,0.00686252588589,-0.00799364768075,0.00312989300893,-0.0159327057566,0.00873085578413,0.00435730536896,0.0,-0.0486725793613,-0.00520563382727,-0.00554310512617,0.00259067502409,-0.00370174933548,0.0055962837594,-0.0193242728264
09:33:00,-0.0281242688709,-0.00514636066689,0.0,0.0,-0.030472660309,-0.00497101272202,-0.00833520947712,0.00368731981205,-0.00272532775264,-0.0102790919746,0.0023291935996,-0.00279069948558,-0.00972454989199,0.00530505222969,-0.0108696722369,-0.0185909578405,0.00890177897947,-0.0138382346652,0.00643089033029,-0.0279048841469,0.0191143960233,0.00697561373643,0.00240963972015,-0.00926482455631,0.000228128209042,0.00448431244733,0.0102349666584,0.000776900207405,0.000560067222705,0.0130554314121,-0.0044661392572,0.000667000191478,-0.00708765853648,0.0151964468813,-0.00164015126156,0.00321440328201,-0.0113687276068,0.0,0.0122700925918,0.00260620423775,0.00211528370781,0.00103439367899,0.00158814220781,0.00978455512104,0.00024387269966
09:34:00,0.026491615447,0.00674918197493,0.0,0.0,0.0217351647915,-0.00875918008988,-0.000440625695607,0.00587157650172,-0.00625735322875,-0.000738279841581,-0.00310679861546,0.0,-0.0126435774686,-0.00675678246288,-0.00438116801556,0.00237248035363,0.00358637563123,-0.0144481357474,0.0137933221323,-0.0113406586132,-0.00193819378,0.0225831885051,0.0036036075033,-0.00143300717142,0.0036429912785,-0.00246388298014,0.0308507757205,-0.000776900207405,0.0100279391861,-0.0124146111402,0.0044661392572,0.000166680557099,-0.0305292050348,0.00735973883208,-0.00460678669284,0.00416333667824,-0.00912979394158,0.0,0.0312150193479,0.00674451324468,0.00342782141836,-0.00258799316289,0.00132152787834,0.00524935588614,-0.0125139652915
09:35:00,0.00293685967331,0.00988055846968,0.0,0.0,0.00656026844363,0.00834381144424,0.0017613390727,-0.00882034384297,-0.00748182265455,-0.00184808775572,-0.00977142814854,0.0,0.0107805121882,-0.00680274732275,0.0125444786547,0.0136504826123,0.00476191376024,-0.00625653761431,0.00734911444147,0.00707625982671,-0.00844252227456,0.00725517088117,0.00716848947861,-0.0071960013087,0.00859928358619,-0.00314465667947,0.0125787822069,-0.00129617646145,0.00110803335436,-0.0038510959021,-0.000330141964041,0.0,-0.0127475728225,0.000610873568172,0.0,0.00985856291208,0.000295814230822,0.0,0.00377537022288,0.00798253240941,0.00551254841299,-0.00754327936293,0.00369101394521,-0.00314630568937,-0.00247218914539
09:36:00,0.00908212535347,0.00379867503322,0.0,0.0,-0.0175906030896,-0.00249584156182,0.0105033788366,-0.0160003413464,0.00197433430372,0.000739645004134,0.00587430708217,0.0,0.0143487766137,-0.00439775934777,0.00863470016762,-0.00892234141635,0.00827917206902,0.00625653761431,-0.00629592845681,0.0211424365738,-0.0242036017409,0.00072263040601,-0.00286123228103,0.0,0.0,0.00134892106785,0.000499875041651,-0.0101682534293,-0.000553863209949,-0.000643293685742,0.00346106649579,-0.000166680557099,0.034509064604,-0.00244573646828,-0.000659848258848,0.00410548500224,0.0172999476596,0.0,0.00282220319022,0.0129954689126,0.00156944839958,0.000261062525957,0.00184041066802,-0.00183992692201,-0.000990589481696
09:37:00,-0.00388224363371,0.00220924817646,0.0,0.0,-0.00489216007951,0.00208030031337,0.0116859152827,0.0134130177815,0.00550748835083,0.0025844577797,0.00739159171614,0.0,-0.00876996158668,0.00780491766938,-0.00161333726847,0.00517526443256,0.00352734051797,0.0148578878531,-0.000210548479565,-0.00692770693418,0.00222469502211,0.00216476332283,-0.000238805971284,0.00264455016489,0.00135104726698,-0.00134892106785,-0.00300300525977,-0.0121277521261,-0.00249618767805,0.00449438958784,-0.000164541341383,0.00183195987616,0.0110283310415,-0.0082988028147,-0.0033057881345,0.00220368419103,0.00116211518018,0.0,0.0,0.00505051578607,0.00625327728163,0.000260994390102,-0.000262708526403,0.00105180130654,-0.029672782969
