,20150701,20150713,20150714,20150715,20150716,20150717,20150720,20150721,20150722,20150723,20150724,20150727,20150728,20150729,20150730,20150731,20150601,20150602,20150603,20150612,20150615,20150616,20150617,20150618,20150619,20150623,20150624,20150625,20150626,20150629,20150630,20150504,20150505,20150506,20150507,20150508,20150511,20150512,20150513,20150514,20150515,20150518,20150519,20150520,20150521,20150522,20150525,20150526,20150527,20150528,20150529
09:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:30:00,0.0145987994212,-0.0405588019934,-0.0258577648009,-0.0186102798567,-0.0431032404175,0.015106027431,-0.0140107370696,-0.00852104973193,-0.0108141636641,-0.00868626525596,-0.00464418264042,0.0146075037398,0.0444517625708,0.0154728953032,-0.0068259650704,0.0,0.0201560466319,0.00522740343515,0.00974429147468,0.0,-0.0360042658455,-0.0242569776456,-0.00067438464959,0.00918362373338,-0.00979292195324,0.0192076823598,-0.0119761910467,0.00840845794941,-0.0222850447894,-0.0136968482526,0.0228857691787,-0.00955368821479,-0.00526317004427,0.0136894677172,-0.00436461998905,0.0121253328927,0.0131381374374,0.00303490369515,-0.02151254318,0.00332963681645,-0.0133315557656,-0.0051399313616,0.0102565001672,0.0134264208194,0.00516797015844,0.00895974137147,-0.00334061726576,0.0139485927254,0.0123049351904,0.00852245167545,0.0193060473157
09:31:00,0.0195184152721,0.000548095382316,0.00994230949496,0.000276204945824,-0.00163265342389,-0.0105502108952,0.0020554991821,0.00852104973193,0.00692252576349,0.00760459938522,0.00300752106396,0.00766513186932,0.00367217905564,-0.00569039192383,0.00444217371512,0.0197657003561,0.00600975801122,0.00934101239314,0.00362976805058,0.0,-0.0115831410896,0.00222965532727,0.0118476852477,0.00333890126551,0.00929304691159,0.00801656181933,0.0,-0.00961545869944,-0.00564973254212,-0.0629747991614,0.0104613412454,0.0,-0.000659848258848,-0.00306383218393,0.004029555486,-0.000651678094096,-0.00234545257464,-0.00303490369515,-0.0171252495255,-0.0153527090896,0.000298195916926,-0.00143245977796,-0.0012763243596,0.00901809718885,0.0115311975992,0.000990589481696,-0.00438540622856,-0.00121580562089,0.022096491527,-0.00229621226035,-0.00993934190256
09:32:00,0.000284212024082,0.0267619701594,0.00559926806176,0.00879851702964,0.0,-0.0036429912785,0.00614126802208,0.00664454271867,0.00149857663291,0.00108166587074,0.00218162071802,-0.00205791635174,0.00232983962936,-0.00538540513972,0.00408302710824,-0.000369344417864,-0.0103843093057,-0.00186123515627,-0.00403389010094,0.0,0.0115831410896,0.0132745312087,0.0121481339356,0.000888494061115,0.00374298627883,-0.00801656181933,0.0048077015681,-0.0145987994212,0.0146234326933,0.0307716586668,-0.0226448840651,0.0062696130136,-0.000660283946075,0.0,0.00568088411672,-0.00982647933143,0.0106774454522,-0.00701543215835,0.0162311949286,-0.00819097927953,0.00920024296322,0.00628753143104,-0.00383877630717,-0.00249688019859,-0.00638979809877,-0.00371978110253,-0.00752566157239,-0.00512258712564,-0.0108709293071,-0.00599494532363,0.00110926245429
09:33:00,0.00989687139301,-0.00776546946872,0.00106298176366,0.00464291425333,0.0,0.00968530573446,0.0052340916236,0.000902662916714,0.0116124574241,-0.00623561733104,0.00244864766614,-0.00501549952399,-0.0150731374962,-0.00575395055099,0.00777950820158,-0.0118916302842,-0.00502303274627,-0.000207017907789,-0.00689518043125,0.0,0.0110709281158,-0.00639402465039,0.0072186685552,0.00641808112132,0.0106528940049,-0.00734397425576,0.000719165798705,0.00244798163864,0.010828927145,0.0120483385162,0.00482704074832,-0.00296491734246,0.00296785048841,0.00170328775637,0.00796552502457,0.00656170333329,0.0105646410137,-0.0058327103195,0.00267976935712,0.00678351951165,0.0026552604478,0.0186288198335,-0.00256739550525,-0.00100050033358,-0.00514139950042,-0.0022385284811,0.00519616653682,0.00512258712564,0.0,-0.00556587707745,0.00265722034119
09:34:00,0.0233603503635,0.010429296297,0.00132714020806,-0.0027285146532,0.0,0.0036079413762,0.00578370611685,-0.00452148471885,0.000887705340141,-0.0128645540424,0.00135777346046,0.00501549952399,-0.0211467634522,0.00474095029553,-0.0101592475534,0.00559181326578,0.0008389262237,-0.0033181283036,-0.00244498899307,0.0,0.000379578672236,0.00198873118247,-0.00831696630427,0.00725357614889,0.0102967323066,-0.00369231188713,0.00191525076501,0.00852104973193,-0.00581638532144,-0.0181273845926,0.00831206831709,0.00164826145772,-0.00164771828349,0.0108328750629,0.00494642393533,-0.00327546968247,0.00817666043725,0.01071821622,-0.00626400258493,0.0109260086781,-0.00709642244776,0.0102935948542,-0.00644747559097,-0.00652776608721,0.00514139950042,0.00298359246689,0.000259100921258,-0.000243338606871,-0.000232585185372,-0.00349447064977,0.00309119256967
09:35:00,-0.01746890395,0.00292203687788,0.00264900817158,-0.00823049913652,0.0,-0.00934727143354,0.00345423486809,-0.00211704298032,-0.00474356062906,-0.00441745610672,-0.00353405288306,0.0134465633157,0.00994691788971,0.00438227567999,-0.00443459706787,0.0,0.00481021527724,-0.00499792793806,0.00224146808059,0.0,-0.0074278981648,0.000220726190058,-0.0106054904783,-0.0101255542635,-0.00980400009662,0.00270902763878,-0.00888894741725,-0.00121285642521,-0.00557104504946,-0.00857323071049,0.0129687093591,0.0,0.00591912283919,-0.00101061150592,-0.00660068403135,-0.00295712388974,0.0,0.00425532557014,0.00239091566377,-0.0044680331242,-0.00059364798419,-0.00610773692156,-0.000258765689114,-0.00252206943271,0.00766287274557,-0.00248570846357,-0.00155561348456,0.00194505288649,0.000232585185372,0.00302924617058,-0.00796816964918
09:36:00,-0.00561011289077,-0.0053191614776,0.0039604012161,0.000550812462288,0.0,-0.000302984398621,-0.00576370471675,0.00513363651974,0.00326361363702,0.00908971965651,-0.00300013862014,-0.00524018666356,0.0111998455625,0.00302267232659,0.0152674721308,0.00925075977215,0.00125104269861,-0.00313643749013,0.00325137453673,0.0,-0.00210506249393,-0.00243067184086,-0.000444345708267,-0.0108998965923,-0.00493828164058,0.000983284248349,0.00144682928542,-0.00755272197893,-0.00335758569485,0.00857323071049,0.00188383101237,0.00623873309017,0.0,-0.000337097592945,0.0,0.00295712388974,-0.00686389359299,0.00393522529938,0.00832347254863,0.000839278269995,0.00444379341849,-0.00390625496706,0.00335874233852,0.00252206943271,0.0065939878793,-0.000248911015598,-0.00598570427366,0.00024286581783,-0.00419483253203,0.00278810589534,-0.00758424335831
09:37:00,0.0100756519887,0.00186492660951,0.00131665588475,0.000825650246436,0.0,-0.00090950438284,0.00547630710017,0.00300752106395,0.0035482000561,0.0,0.00245532792838,0.00116686127592,0.00572103192588,-0.00571718389286,-0.00506330195655,0.00989562775422,0.000208355037737,-0.00524935588614,0.00425144885736,0.0,-0.00230149698828,-0.00665929208998,0.0112695922582,0.00201094917505,0.00764397754778,-0.0103730245982,0.00432797020846,-0.00514896319619,0.00391608892076,0.00607904607638,-0.0151709610078,0.00163532334073,-0.00262639678222,0.00235730030022,-0.00232057123861,-0.00098473666254,0.0123860775139,0.00452148471885,0.00942847290982,0.00139723370503,-0.000887180303644,0.00279173827326,0.00437524826122,0.00752826642079,0.00302877566216,-0.00424099425725,-0.00392311213247,0.00290979836734,-0.00421250330395,0.00347423626819,-0.0249389483473
