,20150701,20150702,20150703,20150706,20150707,20150708,20150714,20150715,20150716,20150717,20150720,20150721,20150722,20150723,20150724,20150727,20150728,20150729,20150730,20150731,20150615,20150616,20150617,20150618,20150619,20150623,20150624,20150625,20150626,20150629,20150630
09:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:30:00,-0.00107617813446,0.0272795545673,-0.0599732267223,0.0,0.0,0.0,,0.0,0.000560590503329,0.0163626491719,-0.0249120611279,-0.00181983671699,0.0199793539756,-0.00541168696073,-0.00121285642521,-0.00647251450562,0.0271399490403,0.0136427764038,-0.00274423882429,-0.00563210256565,0.0,0.0,0.0,-0.0147445638627,-0.0180185055027,0.0218832713482,-0.00931322214667,-0.00665827279004,-0.00038953451119,0.00094934570092,-0.0184802215555
09:31:00,-0.000153834320741,0.00365573005087,0.0290929609417,0.0,0.0370412716803,0.0,,0.0,-0.00318084279792,0.00490597876885,0.0133345077854,0.0167084492107,-0.0116727681642,0.00129115576362,0.0100224228426,0.0,0.0150782882081,-0.010899290458,0.00301824896438,0.00745193928264,,0.0,0.0,0.0260894400243,0.0298529631497,0.0125787822069,-0.00822083314486,-0.000230388205143,0.0107215391176,0.0,0.0187879138656
09:32:00,0.0110160232734,-0.0145428052445,0.0122897619499,0.0,-0.0036429912785,0.0,,,-0.00375516776232,-0.0157846092113,0.00145454571099,0.0295631500771,0.000666888987704,0.00386349482504,0.00682514773003,0.00388853373969,-0.00728681936435,0.00519197777875,0.0187276473485,0.020693495952,0.0,0.0,,0.0225336258074,0.0231419130291,-0.00250313021812,0.00176730532008,0.00574384117925,0.0136542668805,0.0095784880726,0.0148105615841
09:33:00,0.0162997873735,-0.0157381361473,0.00194535387197,0.0,-0.006407344575,0.0,,,-0.0224472046317,0.00264813130588,0.0026128625694,-0.0160704700326,0.00730657518244,0.0065338775785,-0.00538439829123,0.00322893402917,-0.00298953884837,-0.003139291461,-0.00525713955946,-0.00565561858744,0.0,0.0,,0.0,-0.0114458732659,-0.0107087637541,0.00645352782477,-0.00114613193062,-0.000633914442782,-0.00646553976464,-0.001516760491
09:34:00,0.00492795740806,-0.00245599795987,-0.00212239202415,0.0,0.00585974941666,0.0,,0.0,-0.00482114519792,0.00823049913652,0.0076540196037,0.00147167061146,0.00528054032303,0.00712561864705,0.0089579577821,-0.00322893402917,-0.00149812762102,-0.00452148471885,-0.0121015821817,-0.0103519040102,0.0,0.0,,-0.0179860963698,-0.0193724872615,-0.0012674272926,-0.00374971144765,-0.00528919250771,-0.0237418915554,-0.0114162696815,-0.0117567580607
09:35:00,0.00549655992782,-0.0122053304712,-0.0247368770261,0.0,0.00437238809174,0.0,,0.0,0.00904461087317,0.0112479790482,-0.00446976448877,0.0,0.0123006000023,-0.0110921007203,-0.00381225146001,-0.00388853373969,-0.00300300525977,0.0133680888591,0.00545703946306,0.00286123228103,0.0,,0.0,0.00948302432754,-0.00415801014866,0.0102202643445,0.00491861865263,0.00299298024736,-0.0129405112757,-0.0288428202362,0.0100856600645
09:36:00,-0.0072857358934,-0.000165961331391,0.00542987759437,0.0,-0.0183457722826,0.0,,0.0,0.0152094186635,0.00291356632135,0.00446976448877,0.00440206140064,-0.0123006000023,-0.00295307398274,-0.014184634992,-0.00664540851991,0.00599701947237,0.0121213605323,-0.0051834790729,0.00599701947237,,,,0.00850307204225,-0.00321946262697,-0.00326920950041,0.00883932249891,0.00298404904088,0.00249655211465,-0.00819329346823,-0.00993208561897
09:37:00,0.00149120218507,0.0100735720981,-0.00361664047019,0.0,-0.00408163831965,0.0,,0.0,-0.000566197995687,-0.0055105487905,-0.00736412251513,0.0,0.000394918717697,0.00179856163591,0.0132292969685,0.00638563452183,0.0089286307443,0.00133779284166,0.0051834790729,0.00149365225678,,,0.0,0.0,-0.0086362537494,-0.0101266688179,0.00577302146007,0.000572836127252,0.00170458311778,0.00917761471764,0.0
09:38:00,0.00727491887877,0.0153272199948,-0.0164387263432,0.0,0.013113125384,0.0,,0.0,0.000377500948235,0.00113700978708,0.00419409104203,0.00409118045803,0.00420279053093,0.00869015053532,0.00238663597773,0.000908913910525,0.00133244523378,-0.00913248356327,0.0027173929765,-0.000447861469007,,,0.0,0.0,-0.000120474670346,-0.0174542418748,0.00092059845397,-0.00493714763709,-0.00065526507816,0.0118757944802,-0.00956649789256
09:39:00,0.00927636777841,0.00323102058145,0.0124452557972,0.0,0.0181823190832,0.0,,0.0,0.000188697047451,0.00631121117435,0.00302615693146,0.00610555756249,0.0058804481769,0.0107575548588,0.00238095350574,0.000129777431886,0.0119127815162,0.00377054042189,-0.0038064211266,0.000447861469007,,,0.0,0.0,0.00600602406021,-0.0132935621146,0.000459981608847,0.0,-0.00354587015427,-0.0278852034895,-0.0187798946516
09:40:00,0.00102541574941,-0.00517465579002,0.000363702495371,0.0,-0.0108696722369,0.0,,,0.00658206419564,0.0142550664071,-0.00722024797349,0.0113842284318,-0.00522535480267,0.000125873245808,0.00450825297905,0.00246257657984,-0.0058651194524,-0.00377054042189,-0.00409445092279,-0.00583790296588,,,,0.0,0.0059701669865,0.00379755579805,-0.000920174898146,-0.00265084002401,-0.00263470050974,-0.0292732103504,-0.00427452562511
09:41:00,-0.00440206140064,-0.0146989417664,-0.0036429912785,0.0,-0.0165293019512,,,,0.0119248664824,0.00823571332223,0.00664454271867,0.0030045090203,-0.00591134726306,0.00301621442693,-0.00450825297905,-0.00975617494537,-0.00738010729762,0.0,0.000683573750043,0.00135023649649,,,,0.0,0.0103038751383,0.0154338061298,-0.0104107360178,-0.00404741807223,-0.0103421765106,-0.00427382567855,0.0
