Traded Date,Value
9/26/22,1943.27
9/23/22,1985.27
9/22/22,1989.38
9/21/22,1962.04
9/20/22,1978.68
9/19/22,1993.2
9/16/22,2034.35
9/15/22,2029.92
9/14/22,2007.01
9/13/22,2000.91
9/12/22,2027.67
9/9/22,2055.22
9/8/22,2064.37
9/7/22,2010.82
9/6/22,2005.31
9/5/22,2062.58
9/2/22,2017.78
9/1/22,1949.25
8/31/22,1903.07
8/30/22,1896.98
8/29/22,1889.88
8/26/22,1918.4
8/25/22,1926.29
8/24/22,1996.34
8/23/22,2011.49
8/22/22,1998.4
8/19/22,1983.07
8/18/22,1973.51
8/17/22,1960.41
8/16/22,2013.58
8/15/22,2033.72
8/12/22,2044.08
8/10/22,1964.7
8/9/22,1910.04
8/8/22,1963.86
8/5/22,1800.39
8/4/22,1799.23
8/3/22,1654.58
8/2/22,1566.72
8/1/22,1526.28
7/29/22,1545.52
7/28/22,1550.85
7/27/22,1577.92
7/26/22,1554.96
7/25/22,1584.41
7/22/22,1578.69
7/21/22,1630.82
7/20/22,1612.11
7/19/22,1630.68
7/18/22,1606.42
7/15/22,1584.12
7/14/22,1554.83
7/12/22,1586.53
7/11/22,1565.05
7/8/22,1480.53
7/7/22,1472.36
7/6/22,1451.59
7/5/22,1526.26
7/4/22,1558.22
7/1/22,1563.96
6/30/22,1554.24
6/29/22,1548.26
6/28/22,1552.98
6/27/22,1582.18
6/24/22,1657.22
6/23/22,1622.95
6/22/22,1618.96
6/21/22,1618.25
6/20/22,1624.1
6/17/22,1594.83
6/16/22,1700.18
6/15/22,1720.52
6/13/22,1770.32
6/10/22,1804.23
6/9/22,1817.74
6/8/22,1797.18
6/7/22,1761.4
6/6/22,1789.74
6/3/22,1957.15
6/2/22,1967.01
6/1/22,1980
5/31/22,1973.15
5/30/22,2034.25
5/27/22,2064.4
5/26/22,2027.51
5/25/22,2001.63
5/24/22,2021.03
5/23/22,2086.89
5/20/22,1951.42
5/19/22,1886.59
5/18/22,1975.11
5/17/22,1981.89
5/13/22,1821.6
5/12/22,1737.72
5/9/22,1659.68
5/6/22,1654.69
5/5/22,1719.85
5/4/22,1769
4/29/22,1693.57
4/28/22,1664.5
4/27/22,1547.1
4/26/22,1333.85
4/25/22,1539.13
4/8/22,1743.85
4/7/22,1777.24
4/6/22,1921.36
4/5/22,1962.2
4/4/22,1885.43
4/1/22,1883.91
3/31/22,2097.82
3/30/22,2262.87
3/29/22,2347.39
3/28/22,2601.07
3/25/22,2701.39
3/24/22,2675.75
3/23/22,2620.41
3/22/22,2675.18
3/21/22,2677.82
3/18/22,2659.86
3/16/22,2606.06
3/15/22,2598.09
3/14/22,2695.34
3/11/22,2743.83
3/10/22,2874.51
3/9/22,2563.41
3/8/22,2764.93
3/7/22,2952.92
3/4/22,3127.22
3/3/22,3083.86
3/2/22,3174.52
2/28/22,3242.78
2/25/22,3016.1
2/24/22,2778.69
2/23/22,2984.3
2/22/22,3207.39
2/21/22,3280.7
2/18/22,3514.46
2/17/22,3640.84
2/15/22,3668.39
2/14/22,3640.15
2/11/22,3659.32
2/10/22,3498.92
2/9/22,3448.16
2/8/22,3616.03
2/7/22,3685.84
2/3/22,3687.06
2/2/22,3491.99
2/1/22,3624.78
1/31/22,3677.84
1/28/22,3628
1/27/22,3632.31
1/26/22,3796.83
1/25/22,3820.22
1/24/22,3949.21
1/21/22,3949.82
1/20/22,4000.1
1/19/22,4028.79
1/18/22,4049.66
1/13/22,4005.54
1/12/22,3894.68
1/11/22,3959.88
1/10/22,3978.13
1/7/22,4068.96
1/6/22,4117.85
1/5/22,4001.01
1/4/22,3904.85
1/3/22,3703.37
12/31/21,3439.57
12/30/21,3378.83
12/29/21,3352.23
12/28/21,3388.53
12/27/21,3424.06
12/24/21,3534.23
12/23/21,3451.62
12/22/21,3409.06
12/21/21,3296.88
12/20/21,3280.72
12/17/21,3324.34
12/16/21,3272.98
12/15/21,3311.43
12/14/21,3344.86
12/13/21,3394.05
12/10/21,3156.81
12/9/21,3151.62
12/8/21,3023.62
12/7/21,3133.58
12/6/21,3155.87
12/3/21,3194.76
12/2/21,3483.49
12/1/21,3711.08
11/30/21,3804.89
11/29/21,3662
11/26/21,3690.46
11/25/21,3596.39
11/24/21,3596.03
11/23/21,3680.41
11/22/21,3579.23
11/19/21,3496.13
11/17/21,3798.89
11/16/21,3957.75
11/15/21,3673.89
11/12/21,3507.06
11/11/21,3493.71
11/10/21,3355.06
11/9/21,3155.19
11/8/21,3442.17
11/5/21,3540.8
11/3/21,3175.18
11/2/21,3002.68
11/1/21,2779.4
10/29/21,2741.94
10/28/21,2768.17
10/27/21,2781.02
10/26/21,2730.28
10/25/21,2718.98
10/22/21,2680.19
10/21/21,2741.57
10/18/21,2566.62
10/15/21,2457.81
10/14/21,2454.24
10/13/21,2381.62
10/12/21,2443.76
10/11/21,2441.7
10/8/21,2444.81
10/7/21,2439.44
10/6/21,2452.08
10/5/21,2426.26
10/4/21,2420.54
10/1/21,2337.38
9/30/21,2365.94
9/29/21,2391.1
9/28/21,2347.62
9/27/21,2357.97
9/24/21,2068.53
9/23/21,2017.64
9/22/21,1993.09
9/21/21,2009.26
9/17/21,2025.55
9/16/21,2027.83
9/15/21,2066.79
9/14/21,1994.66
9/13/21,1955.61
9/10/21,2041.1
9/9/21,2106.11
9/8/21,2036.02
9/7/21,2163.31
9/6/21,2238.05
9/3/21,2260.75
9/2/21,2291.11
9/1/21,2233.23
8/31/21,2232.22
8/30/21,2211.93
8/27/21,2239.69
8/26/21,2259.79
8/25/21,2290.65
8/24/21,2226.59
8/23/21,2054.94
8/20/21,1901.54
8/19/21,1928.98
8/18/21,1967.52
8/17/21,1851.85
8/16/21,1675.67
8/13/21,1719.24
8/12/21,1708.58
8/11/21,1748.93
8/10/21,1743.76
8/9/21,1771.63
8/6/21,1774.37
8/5/21,1752.44
8/4/21,1810.83
8/3/21,1824.62
8/2/21,1803.15
7/30/21,1783.56
7/29/21,1793.55
7/28/21,1794.02
7/27/21,1806.37
7/26/21,1833.65
7/22/21,1783.67
7/20/21,1706.01
7/19/21,1686.94
7/16/21,1683.12
7/15/21,1716.94
7/14/21,1726.08
7/13/21,1726.33
7/12/21,1721.38
7/9/21,1748.04
7/8/21,1729.49
7/7/21,1734.18
7/6/21,1731.92
7/5/21,1715.41
7/2/21,1643.83
7/1/21,1671.98
6/30/21,1800.39
6/29/21,1764.77
6/28/21,1706.36
6/25/21,1636.89
6/23/21,1572.26
6/22/21,1547.96
6/21/21,1523.54
6/18/21,1500.65
6/17/21,1446.58
6/16/21,1432.76
6/15/21,1413.2
6/14/21,1377.52
6/11/21,1386.37
6/10/21,1362.54
6/9/21,1359.16
6/8/21,1360.61
6/7/21,1374.85
6/4/21,1368.11
6/3/21,1328.95
6/2/21,1304.44
6/1/21,1306.09
5/31/21,1288.57
5/28/21,1266.92
5/25/21,1244.43
5/24/21,1225.13
5/21/21,1221.05
5/20/21,1239.84
5/19/21,1248.39
5/18/21,1240.49
5/17/21,1254.8
5/13/21,1224.62
5/12/21,1207.91
5/11/21,1209.9
5/10/21,1206.71
5/7/21,1231.25
5/6/21,1218.6
5/5/21,1220.98
5/4/21,1206.25
5/3/21,1238.34
4/30/21,1211.56
4/29/21,1217.74
4/28/21,1222.63
4/27/21,1170.33
4/23/21,1208.08
4/22/21,1230.9
4/21/21,1259.84
4/20/21,1239.58
4/19/21,1289.16
4/16/21,1301.77
4/15/21,1322.42
4/12/21,1269.71
4/9/21,1254.19
4/8/21,1241.46
4/7/21,1198.9
4/6/21,1183.03
4/5/21,1184.84
4/1/21,1182.8
3/31/21,1167.83
3/30/21,1164.53
3/29/21,1172.19
3/26/21,1175.22
3/25/21,1180.58
3/24/21,1198.02
3/23/21,1152.61
3/22/21,1153.83
3/19/21,1115.84
3/18/21,1149.11
3/17/21,1173.57
3/16/21,1199.79
3/15/21,1207.01
3/12/21,1226.54
3/10/21,1219.34
3/9/21,1245.26
3/8/21,1249.45
3/5/21,1190.95
3/4/21,1180.41
3/3/21,1244.53
3/2/21,1293.39
3/1/21,1320.21
2/25/21,1331.6
2/24/21,1313.94
2/23/21,1321.49
2/22/21,1369.19
2/19/21,1439.07
2/18/21,1390.8
2/17/21,1315.14
2/16/21,1335.02
2/15/21,1466.92
2/12/21,1494.77
2/11/21,1384.95
2/10/21,1417.64
2/9/21,1451.08
2/8/21,1495.51
2/5/21,1577.31
2/3/21,1607.48
2/2/21,1548.24
2/1/21,1671.33
1/29/21,1700.08
1/27/21,1736.15
1/26/21,1560.97
1/25/21,1527.52
1/22/21,1490.39
1/21/21,1337.21
1/20/21,1261.08
1/19/21,1249.26
1/18/21,1341.2
1/15/21,1201.72
1/13/21,1082.57
1/12/21,1004.46
1/11/21,961.23
1/8/21,959.86
1/7/21,954.5
1/6/21,928.51
1/5/21,915.62
1/4/21,905.88
12/31/20,891.64
12/30/20,894.33
12/28/20,902.03
12/24/20,894.7
12/23/20,888.11
12/22/20,888.6
12/21/20,894.01
12/18/20,895.63
12/17/20,890.12
12/16/20,893.47
12/15/20,892.31
12/14/20,898.64
12/11/20,898.55
12/10/20,903.07
12/9/20,905.2
12/8/20,901.68
12/7/20,878.18
12/4/20,872.48
12/3/20,863.98
12/2/20,861.7
12/1/20,856.68
11/30/20,846.45
11/27/20,845.46
11/26/20,841.43
11/25/20,844.04
11/24/20,836.73
11/23/20,839.36
11/20/20,841.63
11/19/20,841.68
11/18/20,846.97
11/17/20,848.92
11/16/20,849.86
11/13/20,854.85
11/12/20,855.36
11/11/20,854.93
11/10/20,859.06
11/9/20,861.95
11/6/20,866.63
11/5/20,861.72
11/4/20,849.56
11/3/20,835.9
11/2/20,808
10/29/20,816.37
10/28/20,805.25
10/27/20,809.29
10/26/20,808.41
10/23/20,824.7
10/22/20,829.27
